date,admin1,admin2,market,latitude,longitude,category,commodity,unit,priceflag,pricetype,currency,price,usdprice
3/15/2021,North Eastern,Mandera,Takaba (Mandera),3.394616,40.225882,vegetables and fruits,Onions (dry),13 KG,actual,Wholesale,KES,$553.00,$5.05
3/15/2021,Nyanza,Kisumu,Kibuye (Kisumu),-0.0927162,34.7691,cereals and tubers,"Maize (white, dry)",90 KG,actual,Wholesale,KES,"$3,600.00",$32.86
3/15/2021,Nyanza,Kisumu,Kibuye (Kisumu),-0.0927162,34.7691,cereals and tubers,"Potatoes (Irish, white)",50 KG,actual,Wholesale,KES,"$1,400.00",$12.78
3/15/2021,Nyanza,Kisumu,Kibuye (Kisumu),-0.0927162,34.7691,cereals and tubers,Rice (aromatic),50 KG,actual,Wholesale,KES,"$6,798.00",$62.05
3/15/2021,Nyanza,Kisumu,Kibuye (Kisumu),-0.0927162,34.7691,cereals and tubers,Sorghum (white),90 KG,actual,Wholesale,KES,"$3,996.00",$36.48
3/15/2021,Nyanza,Kisumu,Kibuye (Kisumu),-0.0927162,34.7691,"meat, fish and eggs","Fish (omena, dry)",KG,actual,Wholesale,KES,$144.00,$1.31
3/15/2021,Nyanza,Kisumu,Kibuye (Kisumu),-0.0927162,34.7691,pulses and nuts,Beans (mung),90 KG,actual,Wholesale,KES,"$11,196.00",$102.20
3/15/2021,Nyanza,Kisumu,Kibuye (Kisumu),-0.0927162,34.7691,pulses and nuts,Beans (rosecoco),90 KG,actual,Wholesale,KES,"$10,797.00",$98.56
3/15/2021,Nyanza,Kisumu,Kibuye (Kisumu),-0.0927162,34.7691,pulses and nuts,Cowpeas,90 KG,actual,Wholesale,KES,"$9,999.00",$91.27
3/15/2021,Nyanza,Kisumu,Kibuye (Kisumu),-0.0927162,34.7691,vegetables and fruits,Cabbage,126 KG,actual,Wholesale,KES,"$5,040.00",$46.01
3/15/2021,Nyanza,Kisumu,Kibuye (Kisumu),-0.0927162,34.7691,vegetables and fruits,Onions (dry),13 KG,actual,Wholesale,KES,"$1,025.00",$9.36
3/15/2021,Nyanza,Kisumu,Kibuye (Kisumu),-0.0927162,34.7691,vegetables and fruits,Tomatoes,64 KG,actual,Wholesale,KES,"$3,804.00",$34.72
3/15/2021,Rift Valley,Baringo,Marigat town (Baringo),0.469569,35.980663,cereals and tubers,"Maize (white, dry)",90 KG,actual,Wholesale,KES,"$2,520.00",$23.00
3/15/2021,Rift Valley,Baringo,Marigat town (Baringo),0.469569,35.980663,cereals and tubers,Millet (finger),90 KG,actual,Wholesale,KES,"$6,450.00",$58.88
3/15/2021,Rift Valley,Baringo,Marigat town (Baringo),0.469569,35.980663,cereals and tubers,Rice (aromatic),50 KG,actual,Wholesale,KES,"$5,000.00",$45.64
3/15/2021,Rift Valley,Baringo,Marigat town (Baringo),0.469569,35.980663,cereals and tubers,Sorghum (red),90 KG,actual,Wholesale,KES,"$4,500.00",$41.08
3/15/2021,Rift Valley,Baringo,Marigat town (Baringo),0.469569,35.980663,pulses and nuts,Beans (dolichos),90 KG,actual,Wholesale,KES,"$9,000.00",$82.15
3/15/2021,Rift Valley,Baringo,Marigat town (Baringo),0.469569,35.980663,pulses and nuts,Beans (kidney),90 KG,actual,Wholesale,KES,"$7,200.00",$65.72
3/15/2021,Rift Valley,Baringo,Marigat town (Baringo),0.469569,35.980663,pulses and nuts,Beans (yellow),90 KG,actual,Wholesale,KES,"$10,800.00",$98.59
3/15/2021,Rift Valley,Baringo,Marigat town (Baringo),0.469569,35.980663,pulses and nuts,Cowpeas,90 KG,actual,Wholesale,KES,"$9,000.00",$82.15
3/15/2021,Rift Valley,Baringo,Marigat town (Baringo),0.469569,35.980663,vegetables and fruits,Cabbage,126 KG,actual,Wholesale,KES,"$3,675.00",$33.55
3/15/2021,Rift Valley,Baringo,Marigat town (Baringo),0.469569,35.980663,vegetables and fruits,Onions (dry),13 KG,actual,Wholesale,KES,$650.00,$5.93
3/15/2021,Rift Valley,Baringo,Marigat town (Baringo),0.469569,35.980663,vegetables and fruits,Spinach,KG,actual,Wholesale,KES,$36.00,$0.33
3/15/2021,Rift Valley,Kajiado,Illbissil Food Market (Kajiado),-2.09913,36.79296,cereals and tubers,"Potatoes (Irish, red)",50 KG,actual,Wholesale,KES,"$1,102.00",$10.06
3/15/2021,Rift Valley,Kajiado,Illbissil Food Market (Kajiado),-2.09913,36.79296,pulses and nuts,Beans (dolichos),90 KG,actual,Wholesale,KES,"$7,002.00",$63.92
3/15/2021,Rift Valley,Kajiado,Illbissil Food Market (Kajiado),-2.09913,36.79296,pulses and nuts,Beans (kidney),90 KG,actual,Wholesale,KES,"$6,300.00",$57.51
3/15/2021,Rift Valley,Kajiado,Illbissil Food Market (Kajiado),-2.09913,36.79296,pulses and nuts,Beans (yellow),90 KG,actual,Wholesale,KES,"$6,804.00",$62.11
3/15/2021,Rift Valley,Kajiado,Illbissil Food Market (Kajiado),-2.09913,36.79296,vegetables and fruits,Cabbage,126 KG,actual,Wholesale,KES,"$2,730.00",$24.92
3/15/2021,Rift Valley,Kajiado,Illbissil Food Market (Kajiado),-2.09913,36.79296,vegetables and fruits,Spinach,KG,actual,Wholesale,KES,$20.00,$0.18
3/15/2021,Rift Valley,Kajiado,Illbissil Food Market (Kajiado),-2.09913,36.79296,vegetables and fruits,Tomatoes,64 KG,actual,Wholesale,KES,"$2,773.00",$25.31
3/15/2021,Rift Valley,Nakuru,Nakuru,-0.28296,36.0744,cereals and tubers,Maize,KG,actual,Wholesale,KES,$27.62,$0.25
3/15/2021,Rift Valley,Nakuru,Wakulima (Nakuru),-0.303099,36.080026,cereals and tubers,Millet (finger),90 KG,actual,Wholesale,KES,"$3,962.00",$36.17
3/15/2021,Rift Valley,Nakuru,Wakulima (Nakuru),-0.303099,36.080026,cereals and tubers,"Potatoes (Irish, white)",50 KG,actual,Wholesale,KES,"$1,550.00",$14.15
3/15/2021,Rift Valley,Nakuru,Wakulima (Nakuru),-0.303099,36.080026,cereals and tubers,"Rice (imported, Pakistan)",50 KG,actual,Wholesale,KES,"$5,080.00",$46.37
3/15/2021,Rift Valley,Nakuru,Wakulima (Nakuru),-0.303099,36.080026,cereals and tubers,Sorghum (white),90 KG,actual,Wholesale,KES,"$4,500.00",$41.08
3/15/2021,Rift Valley,Nakuru,Wakulima (Nakuru),-0.303099,36.080026,"meat, fish and eggs","Fish (omena, dry)",KG,actual,Wholesale,KES,$137.00,$1.25
3/15/2021,Rift Valley,Nakuru,Wakulima (Nakuru),-0.303099,36.080026,pulses and nuts,Beans (dolichos),90 KG,actual,Wholesale,KES,"$6,739.00",$61.52
3/15/2021,Rift Valley,Nakuru,Wakulima (Nakuru),-0.303099,36.080026,pulses and nuts,Beans (kidney),90 KG,actual,Wholesale,KES,"$6,750.00",$61.62
3/15/2021,Rift Valley,Nakuru,Wakulima (Nakuru),-0.303099,36.080026,pulses and nuts,Beans (mung),90 KG,actual,Wholesale,KES,"$9,405.00",$85.85
3/15/2021,Rift Valley,Nakuru,Wakulima (Nakuru),-0.303099,36.080026,pulses and nuts,Beans (rosecoco),90 KG,actual,Wholesale,KES,"$7,200.00",$65.72
3/15/2021,Rift Valley,Nakuru,Wakulima (Nakuru),-0.303099,36.080026,pulses and nuts,Beans (yellow),90 KG,actual,Wholesale,KES,"$5,400.00",$49.29
3/15/2021,Rift Valley,Nakuru,Wakulima (Nakuru),-0.303099,36.080026,vegetables and fruits,Cabbage,126 KG,actual,Wholesale,KES,"$1,890.00",$17.25
3/15/2021,Rift Valley,Nakuru,Wakulima (Nakuru),-0.303099,36.080026,vegetables and fruits,Cowpea leaves,KG,actual,Wholesale,KES,$50.00,$0.46
3/15/2021,Rift Valley,Nakuru,Wakulima (Nakuru),-0.303099,36.080026,vegetables and fruits,Onions (dry),13 KG,actual,Wholesale,KES,$416.00,$3.80
3/15/2021,Rift Valley,Nakuru,Wakulima (Nakuru),-0.303099,36.080026,vegetables and fruits,Spinach,KG,actual,Wholesale,KES,$14.00,$0.13
3/15/2021,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,cereals and tubers,Maize,KG,actual,Wholesale,KES,$25.18,$0.23
3/15/2021,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,cereals and tubers,"Maize (white, dry)",90 KG,actual,Wholesale,KES,"$3,600.00",$32.86
3/15/2021,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,cereals and tubers,"Potatoes (Irish, red)",50 KG,actual,Wholesale,KES,"$2,000.00",$18.26
3/15/2021,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,cereals and tubers,"Potatoes (Irish, white)",50 KG,actual,Wholesale,KES,"$1,450.00",$13.24
3/15/2021,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,cereals and tubers,Sorghum (white),90 KG,actual,Wholesale,KES,"$3,600.00",$32.86
3/15/2021,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,pulses and nuts,Beans (kidney),90 KG,actual,Wholesale,KES,"$8,100.00",$73.94
3/15/2021,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,pulses and nuts,Beans (rosecoco),90 KG,actual,Wholesale,KES,"$9,900.00",$90.37
3/15/2021,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,vegetables and fruits,Cowpea leaves,KG,actual,Wholesale,KES,$17.00,$0.16
3/15/2021,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,vegetables and fruits,Onions (dry),13 KG,actual,Wholesale,KES,$677.00,$6.18
3/15/2021,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,vegetables and fruits,Spinach,KG,actual,Wholesale,KES,$26.00,$0.24
3/15/2021,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),0.516667,35.283333,vegetables and fruits,Tomatoes,64 KG,actual,Wholesale,KES,"$3,563.00",$32.52
3/15/2021,Rift Valley,West Pokot,Lomut (West Pokot),1.4352,35.5744,vegetables and fruits,Cabbage,126 KG,actual,Wholesale,KES,"$3,024.00",$27.60
3/15/2021,Rift Valley,West Pokot,Lomut (West Pokot),1.4352,35.5744,vegetables and fruits,Tomatoes,64 KG,actual,Wholesale,KES,"$2,304.00",$21.03
3/15/2021,Rift Valley,West Pokot,Makutano (West Pokot),1.253093,35.076653,cereals and tubers,Sorghum (white),90 KG,actual,Wholesale,KES,"$3,600.00",$32.86
3/15/2021,Rift Valley,West Pokot,Makutano (West Pokot),1.253093,35.076653,pulses and nuts,Beans (kidney),90 KG,actual,Wholesale,KES,"$9,000.00",$82.15
3/15/2021,Rift Valley,West Pokot,Makutano (West Pokot),1.253093,35.076653,pulses and nuts,Beans (yellow),90 KG,actual,Wholesale,KES,"$8,280.00",$75.58
3/15/2021,Rift Valley,West Pokot,Makutano (West Pokot),1.253093,35.076653,pulses and nuts,Cowpeas,90 KG,actual,Wholesale,KES,"$10,800.00",$98.59
3/15/2021,Rift Valley,West Pokot,Makutano (West Pokot),1.253093,35.076653,vegetables and fruits,Kale,50 KG,actual,Wholesale,KES,"$1,070.00",$9.77
3/15/2021,Rift Valley,West Pokot,Makutano (West Pokot),1.253093,35.076653,vegetables and fruits,Onions (dry),13 KG,actual,Wholesale,KES,$390.00,$3.56
4/15/2021,Central,Nyeri,Karatina (Nyeri),-0.4817,37.1251,cereals and tubers,"Potatoes (Irish, red)",50 KG,actual,Wholesale,KES,"$1,590.00",$14.87
4/15/2021,Central,Nyeri,Karatina (Nyeri),-0.4817,37.1251,vegetables and fruits,Cabbage,126 KG,actual,Wholesale,KES,"$2,205.00",$20.62
4/15/2021,Central,Nyeri,Karatina (Nyeri),-0.4817,37.1251,vegetables and fruits,Tomatoes,64 KG,actual,Wholesale,KES,"$4,480.00",$41.89
4/15/2021,Coast,Mombasa,Kongowea (Mombasa),-4.05723,39.6626,cereals and tubers,"Potatoes (Irish, red)",50 KG,actual,Wholesale,KES,"$1,450.00",$13.56
4/15/2021,Coast,Mombasa,Kongowea (Mombasa),-4.05723,39.6626,cereals and tubers,Rice (aromatic),50 KG,actual,Wholesale,KES,"$6,000.00",$56.10
4/15/2021,Coast,Mombasa,Kongowea (Mombasa),-4.05723,39.6626,pulses and nuts,Beans (mung),90 KG,actual,Wholesale,KES,"$8,370.00",$78.26
4/15/2021,Coast,Mombasa,Kongowea (Mombasa),-4.05723,39.6626,pulses and nuts,Cowpeas,90 KG,actual,Wholesale,KES,"$6,498.00",$60.76
4/15/2021,Coast,Mombasa,Kongowea (Mombasa),-4.05723,39.6626,vegetables and fruits,Cowpea leaves,KG,actual,Wholesale,KES,$46.00,$0.43
4/15/2021,Coast,Mombasa,Kongowea (Mombasa),-4.05723,39.6626,vegetables and fruits,Kale,50 KG,actual,Wholesale,KES,"$1,283.00",$12.00
4/15/2021,Coast,Mombasa,Mombasa,-4.05,39.666667,cereals and tubers,Maize,KG,actual,Wholesale,KES,$34.34,$0.32
4/15/2021,Eastern,Machakos,Tala Centre Market (Machakos),-1.26703,37.32013,cereals and tubers,"Potatoes (Irish, red)",50 KG,actual,Wholesale,KES,"$1,750.00",$16.36
4/15/2021,Eastern,Machakos,Tala Centre Market (Machakos),-1.26703,37.32013,cereals and tubers,Rice (aromatic),50 KG,actual,Wholesale,KES,"$8,604.00",$80.45
4/15/2021,Eastern,Machakos,Tala Centre Market (Machakos),-1.26703,37.32013,cereals and tubers,"Rice (imported, Pakistan)",50 KG,actual,Wholesale,KES,"$4,125.00",$38.57
4/15/2021,Eastern,Machakos,Tala Centre Market (Machakos),-1.26703,37.32013,pulses and nuts,Beans (rosecoco),90 KG,actual,Wholesale,KES,"$7,650.00",$71.53
4/15/2021,Eastern,Machakos,Tala Centre Market (Machakos),-1.26703,37.32013,pulses and nuts,Cowpeas,90 KG,actual,Wholesale,KES,"$5,400.00",$50.49
4/15/2021,Eastern,Machakos,Tala Centre Market (Machakos),-1.26703,37.32013,vegetables and fruits,Cowpea leaves,KG,actual,Wholesale,KES,$26.00,$0.24
4/15/2021,Eastern,Machakos,Tala Centre Market (Machakos),-1.26703,37.32013,vegetables and fruits,Kale,50 KG,actual,Wholesale,KES,$813.00,$7.60
4/15/2021,Eastern,Machakos,Tala Centre Market (Machakos),-1.26703,37.32013,vegetables and fruits,Onions (dry),13 KG,actual,Wholesale,KES,$780.00,$7.29
4/15/2021,Eastern,Machakos,Tala Centre Market (Machakos),-1.26703,37.32013,vegetables and fruits,Tomatoes,64 KG,actual,Wholesale,KES,"$4,520.00",$42.26
4/15/2021,Eastern,Makueni,Kathonzweni (Makueni),-1.91347,37.73165,cereals and tubers,"Maize (white, dry)",90 KG,actual,Wholesale,KES,"$2,651.00",$24.79
4/15/2021,Eastern,Makueni,Kathonzweni (Makueni),-1.91347,37.73165,pulses and nuts,Cowpeas,90 KG,actual,Wholesale,KES,"$3,900.00",$36.47
4/15/2021,Eastern,Makueni,Kathonzweni (Makueni),-1.91347,37.73165,vegetables and fruits,Onions (dry),13 KG,actual,Wholesale,KES,$585.00,$5.47
4/15/2021,Eastern,Makueni,Makueni,-1.80618,37.62137,pulses and nuts,Beans (kidney),90 KG,actual,Wholesale,KES,"$7,068.00",$66.09
4/15/2021,Eastern,Makueni,Makueni,-1.80618,37.62137,pulses and nuts,Beans (rosecoco),90 KG,actual,Wholesale,KES,"$7,002.00",$65.47
4/15/2021,Eastern,Makueni,Makueni,-1.80618,37.62137,pulses and nuts,Beans (yellow),90 KG,actual,Wholesale,KES,"$7,200.00",$67.32
4/15/2021,Eastern,Makueni,Makueni,-1.80618,37.62137,vegetables and fruits,Onions (dry),13 KG,actual,Wholesale,KES,$728.00,$6.81
4/15/2021,Eastern,Makueni,Makueni,-1.80618,37.62137,vegetables and fruits,Tomatoes,64 KG,actual,Wholesale,KES,"$2,773.00",$25.93
4/15/2021,Eastern,Makueni,Wote town (Makueni),-1.788,37.6333,pulses and nuts,Beans (kidney),90 KG,actual,Wholesale,KES,"$7,068.00",$66.09
4/15/2021,Eastern,Makueni,Wote town (Makueni),-1.788,37.6333,pulses and nuts,Beans (rosecoco),90 KG,actual,Wholesale,KES,"$7,002.00",$65.47
4/15/2021,Eastern,Makueni,Wote town (Makueni),-1.788,37.6333,pulses and nuts,Beans (yellow),90 KG,actual,Wholesale,KES,"$7,200.00",$67.32
4/15/2021,Eastern,Makueni,Wote town (Makueni),-1.788,37.6333,vegetables and fruits,Cabbage,126 KG,actual,Wholesale,KES,"$2,100.00",$19.64
4/15/2021,Eastern,Makueni,Wote town (Makueni),-1.788,37.6333,vegetables and fruits,Onions (dry),13 KG,actual,Wholesale,KES,$728.00,$6.81
4/15/2021,Eastern,Makueni,Wote town (Makueni),-1.788,37.6333,vegetables and fruits,Tomatoes,64 KG,actual,Wholesale,KES,"$2,773.00",$25.93
4/15/2021,Eastern,Meru South,Kaanwa (Tharaka Nithi),-0.3211866,37.71912,cereals and tubers,"Maize (white, dry)",90 KG,actual,Wholesale,KES,"$2,201.00",$20.58
4/15/2021,Eastern,Meru South,Kaanwa (Tharaka Nithi),-0.3211866,37.71912,cereals and tubers,"Potatoes (Irish, red)",50 KG,actual,Wholesale,KES,"$1,625.00",$15.19
4/15/2021,Eastern,Meru South,Kaanwa (Tharaka Nithi),-0.3211866,37.71912,cereals and tubers,"Potatoes (Irish, white)",50 KG,actual,Wholesale,KES,"$1,625.00",$15.19
4/15/2021,Eastern,Meru South,Kaanwa (Tharaka Nithi),-0.3211866,37.71912,cereals and tubers,Sorghum (red),90 KG,actual,Wholesale,KES,"$3,150.00",$29.45
4/15/2021,Eastern,Meru South,Kaanwa (Tharaka Nithi),-0.3211866,37.71912,pulses and nuts,Beans (yellow),90 KG,actual,Wholesale,KES,"$7,650.00",$71.53
4/15/2021,Eastern,Meru South,Kaanwa (Tharaka Nithi),-0.3211866,37.71912,vegetables and fruits,Cabbage,126 KG,actual,Wholesale,KES,"$1,277.00",$11.94
4/15/2021,Eastern,Meru South,Kaanwa (Tharaka Nithi),-0.3211866,37.71912,vegetables and fruits,Cowpea leaves,KG,actual,Wholesale,KES,$17.00,$0.16
4/15/2021,Eastern,Meru South,Kaanwa (Tharaka Nithi),-0.3211866,37.71912,vegetables and fruits,Kale,50 KG,actual,Wholesale,KES,$917.00,$8.57
4/15/2021,Eastern,Meru South,Kaanwa (Tharaka Nithi),-0.3211866,37.71912,vegetables and fruits,Onions (dry),13 KG,actual,Wholesale,KES,$758.00,$7.09
4/15/2021,Eastern,Meru South,Kaanwa (Tharaka Nithi),-0.3211866,37.71912,vegetables and fruits,Tomatoes,64 KG,actual,Wholesale,KES,"$4,480.00",$41.89
4/15/2021,Nairobi,Nairobi,Kangemi (Nairobi),-1.269275,36.744238,cereals and tubers,"Maize (white, dry)",90 KG,actual,Wholesale,KES,"$2,502.00",$23.39
4/15/2021,Nairobi,Nairobi,Kangemi (Nairobi),-1.269275,36.744238,cereals and tubers,"Potatoes (Irish, white)",50 KG,actual,Wholesale,KES,"$1,560.00",$14.59
4/15/2021,Nairobi,Nairobi,Kangemi (Nairobi),-1.269275,36.744238,cereals and tubers,"Rice (imported, Pakistan)",50 KG,actual,Wholesale,KES,"$5,600.00",$52.36
4/15/2021,Nairobi,Nairobi,Kangemi (Nairobi),-1.269275,36.744238,cereals and tubers,Sorghum (red),90 KG,actual,Wholesale,KES,"$7,200.00",$67.32
4/15/2021,Nairobi,Nairobi,Kangemi (Nairobi),-1.269275,36.744238,pulses and nuts,Beans (dolichos),90 KG,actual,Wholesale,KES,"$8,100.00",$75.74
4/15/2021,Nairobi,Nairobi,Kangemi (Nairobi),-1.269275,36.744238,pulses and nuts,Beans (rosecoco),90 KG,actual,Wholesale,KES,"$9,000.00",$84.15
4/15/2021,Nairobi,Nairobi,Kangemi (Nairobi),-1.269275,36.744238,vegetables and fruits,Cabbage,126 KG,actual,Wholesale,KES,$781.00,$7.30
4/15/2021,Nairobi,Nairobi,Kangemi (Nairobi),-1.269275,36.744238,vegetables and fruits,Tomatoes,64 KG,actual,Wholesale,KES,"$6,931.00",$64.81
4/15/2021,Nairobi,Nairobi,Kitengela (Kajiado),-1.285515,36.8556,cereals and tubers,"Maize (white, dry)",90 KG,actual,Wholesale,KES,"$3,038.00",$28.41
4/15/2021,Nairobi,Nairobi,Kitengela (Kajiado),-1.285515,36.8556,cereals and tubers,"Potatoes (Irish, red)",50 KG,actual,Wholesale,KES,"$2,433.00",$22.75
4/15/2021,Nairobi,Nairobi,Kitengela (Kajiado),-1.285515,36.8556,cereals and tubers,Sorghum (red),90 KG,actual,Wholesale,KES,"$5,400.00",$50.49
4/15/2021,Nairobi,Nairobi,Kitengela (Kajiado),-1.285515,36.8556,pulses and nuts,Beans (kidney),90 KG,actual,Wholesale,KES,"$7,425.00",$69.43
4/15/2021,Nairobi,Nairobi,Kitengela (Kajiado),-1.285515,36.8556,pulses and nuts,Beans (mung),90 KG,actual,Wholesale,KES,"$9,000.00",$84.15
4/15/2021,Nairobi,Nairobi,Kitengela (Kajiado),-1.285515,36.8556,pulses and nuts,Beans (rosecoco),90 KG,actual,Wholesale,KES,"$6,600.00",$61.71
4/15/2021,Nairobi,Nairobi,Kitengela (Kajiado),-1.285515,36.8556,pulses and nuts,Beans (yellow),90 KG,actual,Wholesale,KES,"$9,000.00",$84.15
4/15/2021,Nairobi,Nairobi,Kitengela (Kajiado),-1.285515,36.8556,vegetables and fruits,Cowpea leaves,KG,actual,Wholesale,KES,$30.00,$0.28
4/15/2021,Nairobi,Nairobi,Kitengela (Kajiado),-1.285515,36.8556,vegetables and fruits,Kale,50 KG,actual,Wholesale,KES,"$1,000.00",$9.35
4/15/2021,Nairobi,Nairobi,Kitengela (Kajiado),-1.285515,36.8556,vegetables and fruits,Onions (dry),13 KG,actual,Wholesale,KES,$601.00,$5.62
4/15/2021,Nairobi,Nairobi,Kitengela (Kajiado),-1.285515,36.8556,vegetables and fruits,Tomatoes,64 KG,actual,Wholesale,KES,"$4,640.00",$43.38
4/15/2021,Nairobi,Nairobi,Nairobi,-1.283333,36.816667,cereals and tubers,Maize,KG,actual,Wholesale,KES,$33.59,$0.31
4/15/2021,North Eastern,Garissa,Garissa town (Garissa),-0.459682,39.64136,cereals and tubers,"Potatoes (Irish, white)",50 KG,actual,Wholesale,KES,"$1,968.00",$18.40
4/15/2021,North Eastern,Garissa,Garissa town (Garissa),-0.459682,39.64136,cereals and tubers,Rice (aromatic),50 KG,actual,Wholesale,KES,"$5,500.00",$51.43
4/15/2021,North Eastern,Garissa,Garissa town (Garissa),-0.459682,39.64136,cereals and tubers,"Rice (imported, Pakistan)",50 KG,actual,Wholesale,KES,"$3,917.00",$36.62
4/15/2021,North Eastern,Garissa,Garissa town (Garissa),-0.459682,39.64136,cereals and tubers,Sorghum (red),90 KG,actual,Wholesale,KES,"$6,750.00",$63.11
4/15/2021,North Eastern,Garissa,Garissa town (Garissa),-0.459682,39.64136,pulses and nuts,Beans (dolichos),90 KG,actual,Wholesale,KES,"$9,450.00",$88.36
4/15/2021,North Eastern,Garissa,Garissa town (Garissa),-0.459682,39.64136,pulses and nuts,Beans (yellow),90 KG,actual,Wholesale,KES,"$8,330.00",$77.89
4/15/2021,North Eastern,Garissa,Garissa town (Garissa),-0.459682,39.64136,pulses and nuts,Cowpeas,90 KG,actual,Wholesale,KES,"$5,087.00",$47.56
4/15/2021,North Eastern,Garissa,Garissa town (Garissa),-0.459682,39.64136,vegetables and fruits,Onions (dry),13 KG,actual,Wholesale,KES,$796.00,$7.44
4/15/2021,North Eastern,Mandera,Takaba (Mandera),3.394616,40.225882,cereals and tubers,"Maize (white, dry)",90 KG,actual,Wholesale,KES,"$3,420.00",$31.98
4/15/2021,North Eastern,Mandera,Takaba (Mandera),3.394616,40.225882,cereals and tubers,"Potatoes (Irish, red)",50 KG,actual,Wholesale,KES,"$2,251.00",$21.05
4/15/2021,North Eastern,Mandera,Takaba (Mandera),3.394616,40.225882,pulses and nuts,Beans (rosecoco),90 KG,actual,Wholesale,KES,"$8,250.00",$77.14
4/15/2021,North Eastern,Mandera,Takaba (Mandera),3.394616,40.225882,vegetables and fruits,Cabbage,126 KG,actual,Wholesale,KES,"$6,930.00",$64.80
4/15/2021,North Eastern,Mandera,Takaba (Mandera),3.394616,40.225882,vegetables and fruits,Onions (dry),13 KG,actual,Wholesale,KES,$585.00,$5.47
4/15/2021,Nyanza,Kisumu,Kibuye (Kisumu),-0.0927162,34.7691,cereals and tubers,"Maize (white, dry)",90 KG,actual,Wholesale,KES,"$3,501.00",$32.73
4/15/2021,Nyanza,Kisumu,Kibuye (Kisumu),-0.0927162,34.7691,cereals and tubers,"Potatoes (Irish, red)",50 KG,actual,Wholesale,KES,"$5,000.00",$46.75
4/15/2021,Nyanza,Kisumu,Kibuye (Kisumu),-0.0927162,34.7691,cereals and tubers,"Potatoes (Irish, white)",50 KG,actual,Wholesale,KES,"$2,400.00",$22.44
4/15/2021,Nyanza,Kisumu,Kibuye (Kisumu),-0.0927162,34.7691,cereals and tubers,Sorghum (red),90 KG,actual,Wholesale,KES,"$3,600.00",$33.66
4/15/2021,Nyanza,Kisumu,Kibuye (Kisumu),-0.0927162,34.7691,pulses and nuts,Beans (dolichos),90 KG,actual,Wholesale,KES,"$9,999.00",$93.49
4/15/2021,Nyanza,Kisumu,Kibuye (Kisumu),-0.0927162,34.7691,pulses and nuts,Beans (rosecoco),90 KG,actual,Wholesale,KES,"$9,999.00",$93.49
4/15/2021,Nyanza,Kisumu,Kibuye (Kisumu),-0.0927162,34.7691,pulses and nuts,Beans (yellow),90 KG,actual,Wholesale,KES,"$9,000.00",$84.15
4/15/2021,Nyanza,Kisumu,Kibuye (Kisumu),-0.0927162,34.7691,vegetables and fruits,Kale,50 KG,actual,Wholesale,KES,"$1,324.00",$12.38
4/15/2021,Nyanza,Kisumu,Kibuye (Kisumu),-0.0927162,34.7691,vegetables and fruits,Onions (dry),13 KG,actual,Wholesale,KES,"$3,825.00",$35.76
4/15/2021,Rift Valley,Baringo,Marigat town (Baringo),0.469569,35.980663,cereals and tubers,"Maize (white, dry)",90 KG,actual,Wholesale,KES,"$2,655.00",$24.82
