date,admin1,admin2,market,latitude,longitude,category,commodity,unit,priceflag,pricetype,currency,price,usdprice
#date,#adm1+name,#adm2+name,#loc+market+name,#geo+lat,#geo+lon,#item+type,#item+name,#item+unit,#item+price+flag,#item+price+type,#currency,#value,#value+usd
9/15/2021,Rift Valley,Turkana,Kakuma 4,3.743085,34.806445,"meat, fish and eggs",Meat (beef),KG,aggregate,Retail,KES,490,4.4586
9/15/2021,Rift Valley,Turkana,Kakuma 4,3.743085,34.806445,milk and dairy,Milk (UHT),500 ML,aggregate,Retail,KES,77.31,0.7035
9/15/2021,Rift Valley,Turkana,Kakuma 4,3.743085,34.806445,miscellaneous food,Salt,200 G,aggregate,Retail,KES,10.74,0.0977
9/15/2021,Rift Valley,Turkana,Kakuma 4,3.743085,34.806445,miscellaneous food,Sugar,KG,aggregate,Retail,KES,112.22,1.0211
9/15/2021,Rift Valley,Turkana,Kakuma 4,3.743085,34.806445,oil and fats,Oil (vegetable),L,aggregate,Retail,KES,222.78,2.0271
9/15/2021,Rift Valley,Turkana,Kakuma 4,3.743085,34.806445,vegetables and fruits,Bananas,Unit,aggregate,Retail,KES,20,0.182
9/15/2021,Rift Valley,Turkana,Kalobeyei (Village 1),3.768512718,34.72799937,cereals and tubers,Maize,KG,aggregate,Retail,KES,42.92,0.3905
9/15/2021,Rift Valley,Turkana,Kalobeyei (Village 1),3.768512718,34.72799937,cereals and tubers,Maize flour,KG,aggregate,Retail,KES,65.42,0.5952
9/15/2021,Rift Valley,Turkana,Kalobeyei (Village 1),3.768512718,34.72799937,cereals and tubers,Potatoes (Irish),KG,aggregate,Retail,KES,47.5,0.4322
9/15/2021,Rift Valley,Turkana,Kalobeyei (Village 1),3.768512718,34.72799937,"meat, fish and eggs",Meat (goat),KG,aggregate,Retail,KES,550,5.0045
9/15/2021,Rift Valley,Turkana,Kalobeyei (Village 1),3.768512718,34.72799937,milk and dairy,Milk (UHT),500 ML,aggregate,Retail,KES,71.67,0.6521
9/15/2021,Rift Valley,Turkana,Kalobeyei (Village 1),3.768512718,34.72799937,miscellaneous food,Salt,200 G,aggregate,Retail,KES,10,0.091
9/15/2021,Rift Valley,Turkana,Kalobeyei (Village 1),3.768512718,34.72799937,pulses and nuts,Beans (dry),KG,aggregate,Retail,KES,110,1.0009
9/15/2021,Rift Valley,Turkana,Kalobeyei (Village 2),3.760887785,34.75283168,cereals and tubers,Maize,KG,aggregate,Retail,KES,37.83,0.3443
9/15/2021,Rift Valley,Turkana,Kalobeyei (Village 2),3.760887785,34.75283168,cereals and tubers,Rice,KG,aggregate,Retail,KES,96.67,0.8796
9/15/2021,Rift Valley,Turkana,Kalobeyei (Village 2),3.760887785,34.75283168,milk and dairy,Milk (UHT),500 ML,aggregate,Retail,KES,73.33,0.6673
9/15/2021,Rift Valley,Turkana,Kalobeyei (Village 2),3.760887785,34.75283168,miscellaneous food,Salt,200 G,aggregate,Retail,KES,10,0.091
9/15/2021,Rift Valley,Turkana,Kalobeyei (Village 2),3.760887785,34.75283168,oil and fats,Oil (vegetable),L,aggregate,Retail,KES,215,1.9563
9/15/2021,Rift Valley,Turkana,Kalobeyei (Village 2),3.760887785,34.75283168,vegetables and fruits,Bananas,Unit,aggregate,Retail,KES,20,0.182
9/15/2021,Rift Valley,Turkana,Kalobeyei (Village 3),3.713947283,34.85746868,cereals and tubers,Maize,KG,aggregate,Retail,KES,45,0.4095
9/15/2021,Rift Valley,Turkana,Kalobeyei (Village 3),3.713947283,34.85746868,cereals and tubers,Maize flour,KG,aggregate,Retail,KES,60,0.546
9/15/2021,Rift Valley,Turkana,Kalobeyei (Village 3),3.713947283,34.85746868,cereals and tubers,Rice,KG,aggregate,Retail,KES,100,0.9099
9/15/2021,Rift Valley,Turkana,Kalobeyei (Village 3),3.713947283,34.85746868,cereals and tubers,Wheat flour,KG,aggregate,Retail,KES,65,0.5914
9/15/2021,Rift Valley,Turkana,Kalobeyei (Village 3),3.713947283,34.85746868,"meat, fish and eggs",Meat (beef),KG,aggregate,Retail,KES,400,3.6397
9/15/2021,Rift Valley,Turkana,Kalobeyei (Village 3),3.713947283,34.85746868,"meat, fish and eggs",Meat (camel),KG,aggregate,Retail,KES,400,3.6397
9/15/2021,Rift Valley,Turkana,Kalobeyei (Village 3),3.713947283,34.85746868,"meat, fish and eggs",Meat (goat),KG,aggregate,Retail,KES,475,4.3221
9/15/2021,Rift Valley,Turkana,Kalobeyei (Village 3),3.713947283,34.85746868,milk and dairy,Milk (UHT),500 ML,aggregate,Retail,KES,80,0.7279
9/15/2021,Rift Valley,Turkana,Kalobeyei (Village 3),3.713947283,34.85746868,miscellaneous food,Salt,200 G,aggregate,Retail,KES,10,0.091
9/15/2021,Rift Valley,Turkana,Kalobeyei (Village 3),3.713947283,34.85746868,oil and fats,Oil (vegetable),L,aggregate,Retail,KES,220,2.0018
9/15/2021,Rift Valley,Turkana,Kalobeyei (Village 3),3.713947283,34.85746868,pulses and nuts,Beans (dry),KG,aggregate,Retail,KES,120,1.0919
9/15/2021,Rift Valley,Turkana,Kalobeyei (Village 3),3.713947283,34.85746868,vegetables and fruits,Bananas,Unit,aggregate,Retail,KES,15,0.1365
9/15/2021,Rift Valley,Turkana,Lodwar town,3.11904,35.598337,cereals and tubers,Maize,KG,aggregate,Retail,KES,45.1,0.4104
9/15/2021,Rift Valley,Turkana,Lodwar town,3.11904,35.598337,cereals and tubers,Maize flour,KG,aggregate,Retail,KES,68.54,0.6237
9/15/2021,Rift Valley,Turkana,Lodwar town,3.11904,35.598337,cereals and tubers,Potatoes (Irish),KG,aggregate,Retail,KES,100,0.9099
9/15/2021,Rift Valley,Turkana,Lodwar town,3.11904,35.598337,milk and dairy,Milk (UHT),500 ML,aggregate,Retail,KES,42.71,0.3886
9/15/2021,Rift Valley,Turkana,Lodwar town,3.11904,35.598337,miscellaneous food,Salt,200 G,aggregate,Retail,KES,10,0.091
9/15/2021,Rift Valley,Turkana,Lodwar town,3.11904,35.598337,miscellaneous food,Sugar,KG,aggregate,Retail,KES,105.42,0.9592
9/15/2021,Rift Valley,Turkana,Lodwar town,3.11904,35.598337,oil and fats,Cooking fat,KG,aggregate,Retail,KES,180,1.6379
9/15/2021,Rift Valley,Turkana,Mogadishu (Kakuma),3.71708,34.850333,cereals and tubers,Maize,KG,aggregate,Retail,KES,45,0.4095
9/15/2021,Rift Valley,Turkana,Mogadishu (Kakuma),3.71708,34.850333,cereals and tubers,Maize flour,KG,aggregate,Retail,KES,68.75,0.6256
9/15/2021,Rift Valley,Turkana,Mogadishu (Kakuma),3.71708,34.850333,cereals and tubers,Potatoes (Irish),KG,aggregate,Retail,KES,35,0.3185
9/15/2021,Rift Valley,Turkana,Mogadishu (Kakuma),3.71708,34.850333,cereals and tubers,Rice,KG,aggregate,Retail,KES,107.5,0.9782
9/15/2021,Rift Valley,Turkana,Mogadishu (Kakuma),3.71708,34.850333,"meat, fish and eggs",Meat (goat),KG,aggregate,Retail,KES,400,3.6397
9/15/2021,Rift Valley,Turkana,Mogadishu (Kakuma),3.71708,34.850333,milk and dairy,Milk (UHT),500 ML,aggregate,Retail,KES,63.75,0.5801
9/15/2021,Rift Valley,Turkana,Mogadishu (Kakuma),3.71708,34.850333,milk and dairy,"Milk (camel, fresh)",L,aggregate,Retail,KES,200,1.8198
9/15/2021,Rift Valley,Turkana,Mogadishu (Kakuma),3.71708,34.850333,miscellaneous food,Salt,200 G,aggregate,Retail,KES,10,0.091
9/15/2021,Rift Valley,Turkana,Mogadishu (Kakuma),3.71708,34.850333,miscellaneous food,Sugar,KG,aggregate,Retail,KES,120,1.0919
9/15/2021,Rift Valley,Turkana,Mogadishu (Kakuma),3.71708,34.850333,oil and fats,Oil (vegetable),L,aggregate,Retail,KES,220,2.0018
9/15/2021,Rift Valley,Turkana,Mogadishu (Kakuma),3.71708,34.850333,pulses and nuts,Beans (dry),KG,aggregate,Retail,KES,115,1.0464
9/15/2021,Rift Valley,Turkana,Mogadishu (Kakuma),3.71708,34.850333,vegetables and fruits,Bananas,Unit,aggregate,Retail,KES,20,0.182
10/15/2021,Coast,Mombasa,Bangladesh (Mombasa),-4.011759614,39.63346,cereals and tubers,Maize,KG,aggregate,Retail,KES,55,0.4964
10/15/2021,Coast,Mombasa,Bangladesh (Mombasa),-4.011759614,39.63346,cereals and tubers,Maize flour,KG,aggregate,Retail,KES,50,0.4513
10/15/2021,Coast,Mombasa,Bangladesh (Mombasa),-4.011759614,39.63346,cereals and tubers,Rice,KG,aggregate,Retail,KES,97.5,0.88
10/15/2021,Coast,Mombasa,Bangladesh (Mombasa),-4.011759614,39.63346,cereals and tubers,Sorghum,KG,aggregate,Retail,KES,70,0.6318
10/15/2021,Coast,Mombasa,Bangladesh (Mombasa),-4.011759614,39.63346,cereals and tubers,Wheat flour,KG,aggregate,Retail,KES,75,0.6769
10/15/2021,Coast,Mombasa,Bangladesh (Mombasa),-4.011759614,39.63346,milk and dairy,Milk (UHT),500 ML,aggregate,Retail,KES,53.33,0.4813
10/15/2021,Coast,Mombasa,Bangladesh (Mombasa),-4.011759614,39.63346,milk and dairy,"Milk (camel, fresh)",L,aggregate,Retail,KES,100,0.9025
10/15/2021,Coast,Mombasa,Bangladesh (Mombasa),-4.011759614,39.63346,oil and fats,Cooking fat,KG,aggregate,Retail,KES,200,1.8051
10/15/2021,Coast,Mombasa,Bangladesh (Mombasa),-4.011759614,39.63346,oil and fats,Oil (vegetable),L,aggregate,Retail,KES,220,1.9856
10/15/2021,Coast,Mombasa,Junda (Mombasa),-4.0070984,39.6776164,cereals and tubers,Maize,KG,aggregate,Retail,KES,60,0.5415
10/15/2021,Coast,Mombasa,Junda (Mombasa),-4.0070984,39.6776164,cereals and tubers,Maize flour,KG,aggregate,Retail,KES,55,0.4964
10/15/2021,Coast,Mombasa,Junda (Mombasa),-4.0070984,39.6776164,cereals and tubers,Potatoes (Irish),KG,aggregate,Retail,KES,52,0.4693
10/15/2021,Coast,Mombasa,Junda (Mombasa),-4.0070984,39.6776164,cereals and tubers,Sorghum,KG,aggregate,Retail,KES,60,0.5415
10/15/2021,Coast,Mombasa,Junda (Mombasa),-4.0070984,39.6776164,cereals and tubers,Wheat flour,KG,aggregate,Retail,KES,68,0.6137
10/15/2021,Coast,Mombasa,Junda (Mombasa),-4.0070984,39.6776164,"meat, fish and eggs",Meat (beef),KG,aggregate,Retail,KES,500,4.5126
10/15/2021,Coast,Mombasa,Junda (Mombasa),-4.0070984,39.6776164,miscellaneous food,Salt,200 G,aggregate,Retail,KES,10,0.0903
10/15/2021,Coast,Mombasa,Junda (Mombasa),-4.0070984,39.6776164,miscellaneous food,Sugar,KG,aggregate,Retail,KES,108,0.9747
10/15/2021,Coast,Mombasa,Junda (Mombasa),-4.0070984,39.6776164,oil and fats,Cooking fat,KG,aggregate,Retail,KES,188,1.6968
10/15/2021,Coast,Mombasa,Junda (Mombasa),-4.0070984,39.6776164,pulses and nuts,Beans (dry),KG,aggregate,Retail,KES,100,0.9025
10/15/2021,Coast,Mombasa,Kalahari (Mombasa),-4.03142174,39.63053881,cereals and tubers,Maize,KG,aggregate,Retail,KES,56.67,0.5114
10/15/2021,Coast,Mombasa,Kalahari (Mombasa),-4.03142174,39.63053881,cereals and tubers,Rice,KG,aggregate,Retail,KES,95,0.8574
10/15/2021,Coast,Mombasa,Kalahari (Mombasa),-4.03142174,39.63053881,cereals and tubers,Wheat flour,KG,aggregate,Retail,KES,68.33,0.6167
10/15/2021,Coast,Mombasa,Kalahari (Mombasa),-4.03142174,39.63053881,"meat, fish and eggs",Meat (beef),KG,aggregate,Retail,KES,535,4.8285
10/15/2021,Coast,Mombasa,Kalahari (Mombasa),-4.03142174,39.63053881,milk and dairy,Milk (UHT),500 ML,aggregate,Retail,KES,53.33,0.4813
10/15/2021,Coast,Mombasa,Kalahari (Mombasa),-4.03142174,39.63053881,miscellaneous food,Salt,200 G,aggregate,Retail,KES,10,0.0903
10/15/2021,Coast,Mombasa,Kalahari (Mombasa),-4.03142174,39.63053881,oil and fats,Cooking fat,KG,aggregate,Retail,KES,181.67,1.6396
10/15/2021,Coast,Mombasa,Kalahari (Mombasa),-4.03142174,39.63053881,oil and fats,Oil (vegetable),L,aggregate,Retail,KES,215,1.9404
10/15/2021,Coast,Mombasa,Kalahari (Mombasa),-4.03142174,39.63053881,pulses and nuts,Beans (dry),KG,aggregate,Retail,KES,108.33,0.9777
10/15/2021,Coast,Mombasa,Kalahari (Mombasa),-4.03142174,39.63053881,vegetables and fruits,Bananas,Unit,aggregate,Retail,KES,10,0.0903
10/15/2021,Coast,Mombasa,Kisumu Ndogo (Mombasa),-4.039972,39.6933678,cereals and tubers,Maize,KG,aggregate,Retail,KES,60,0.5415
10/15/2021,Coast,Mombasa,Kisumu Ndogo (Mombasa),-4.039972,39.6933678,cereals and tubers,Maize flour,KG,aggregate,Retail,KES,58,0.5235
10/15/2021,Coast,Mombasa,Kisumu Ndogo (Mombasa),-4.039972,39.6933678,cereals and tubers,Potatoes (Irish),KG,aggregate,Retail,KES,50,0.4513
10/15/2021,Coast,Mombasa,Kisumu Ndogo (Mombasa),-4.039972,39.6933678,cereals and tubers,Rice,KG,aggregate,Retail,KES,100,0.9025
10/15/2021,Coast,Mombasa,Kisumu Ndogo (Mombasa),-4.039972,39.6933678,"meat, fish and eggs",Meat (beef),KG,aggregate,Retail,KES,480,4.3321
10/15/2021,Coast,Mombasa,Kisumu Ndogo (Mombasa),-4.039972,39.6933678,miscellaneous food,Sugar,KG,aggregate,Retail,KES,104,0.9386
10/15/2021,Coast,Mombasa,Kisumu Ndogo (Mombasa),-4.039972,39.6933678,oil and fats,Cooking fat,KG,aggregate,Retail,KES,186,1.6787
10/15/2021,Coast,Mombasa,Kisumu Ndogo (Mombasa),-4.039972,39.6933678,pulses and nuts,Beans (dry),KG,aggregate,Retail,KES,100,0.9025
10/15/2021,Coast,Mombasa,Moroto (Mombasa),-4.033844222,39.65619357,cereals and tubers,Maize flour,KG,aggregate,Retail,KES,61.67,0.5566
10/15/2021,Coast,Mombasa,Moroto (Mombasa),-4.033844222,39.65619357,miscellaneous food,Salt,200 G,aggregate,Retail,KES,10,0.0903
10/15/2021,Coast,Mombasa,Moroto (Mombasa),-4.033844222,39.65619357,miscellaneous food,Sugar,KG,aggregate,Retail,KES,116.67,1.0529
10/15/2021,Coast,Mombasa,Moroto (Mombasa),-4.033844222,39.65619357,oil and fats,Oil (vegetable),L,aggregate,Retail,KES,211.67,1.9103
10/15/2021,Coast,Mombasa,Moroto (Mombasa),-4.033844222,39.65619357,pulses and nuts,Beans (dry),KG,aggregate,Retail,KES,113.33,1.0229
10/15/2021,Coast,Mombasa,Shonda (Mombasa),-4.10658343,39.64673484,cereals and tubers,Maize,KG,aggregate,Retail,KES,51.67,0.4663
10/15/2021,Coast,Mombasa,Shonda (Mombasa),-4.10658343,39.64673484,cereals and tubers,Maize flour,KG,aggregate,Retail,KES,57.5,0.519
10/15/2021,Coast,Mombasa,Shonda (Mombasa),-4.10658343,39.64673484,cereals and tubers,Wheat flour,KG,aggregate,Retail,KES,70,0.6318
10/15/2021,Coast,Mombasa,Shonda (Mombasa),-4.10658343,39.64673484,"meat, fish and eggs",Meat (beef),KG,aggregate,Retail,KES,570,5.1444
10/15/2021,Coast,Mombasa,Shonda (Mombasa),-4.10658343,39.64673484,milk and dairy,Milk (UHT),500 ML,aggregate,Retail,KES,55,0.4964
10/15/2021,Coast,Mombasa,Shonda (Mombasa),-4.10658343,39.64673484,miscellaneous food,Sugar,KG,aggregate,Retail,KES,105,0.9477
10/15/2021,Coast,Mombasa,Shonda (Mombasa),-4.10658343,39.64673484,oil and fats,Cooking fat,KG,aggregate,Retail,KES,186.25,1.681
10/15/2021,Coast,Mombasa,Shonda (Mombasa),-4.10658343,39.64673484,oil and fats,Oil (vegetable),L,aggregate,Retail,KES,220,1.9856
10/15/2021,Coast,Mombasa,Shonda (Mombasa),-4.10658343,39.64673484,vegetables and fruits,Bananas,Unit,aggregate,Retail,KES,10,0.0903
10/15/2021,Nairobi,Nairobi,Dandora (Nairobi),-1.25,36.9,cereals and tubers,Maize,KG,aggregate,Retail,KES,49,0.4422
10/15/2021,Nairobi,Nairobi,Dandora (Nairobi),-1.25,36.9,cereals and tubers,Maize flour,KG,aggregate,Retail,KES,52.5,0.4738
10/15/2021,Nairobi,Nairobi,Dandora (Nairobi),-1.25,36.9,cereals and tubers,Potatoes (Irish),KG,aggregate,Retail,KES,58.57,0.5286
10/15/2021,Nairobi,Nairobi,Dandora (Nairobi),-1.25,36.9,cereals and tubers,Rice,KG,aggregate,Retail,KES,100,0.9025
10/15/2021,Nairobi,Nairobi,Dandora (Nairobi),-1.25,36.9,cereals and tubers,Sorghum,KG,aggregate,Retail,KES,87.5,0.7897
10/15/2021,Nairobi,Nairobi,Dandora (Nairobi),-1.25,36.9,milk and dairy,Milk (UHT),500 ML,aggregate,Retail,KES,50,0.4513
10/15/2021,Nairobi,Nairobi,Dandora (Nairobi),-1.25,36.9,miscellaneous food,Salt,200 G,aggregate,Retail,KES,10,0.0903
10/15/2021,Nairobi,Nairobi,Dandora (Nairobi),-1.25,36.9,miscellaneous food,Sugar,KG,aggregate,Retail,KES,100,0.9025
10/15/2021,Nairobi,Nairobi,Dandora (Nairobi),-1.25,36.9,oil and fats,Oil (vegetable),L,aggregate,Retail,KES,202.5,1.8276
10/15/2021,Nairobi,Nairobi,Dandora (Nairobi),-1.25,36.9,pulses and nuts,Beans (dry),KG,aggregate,Retail,KES,102,0.9206
10/15/2021,Nairobi,Nairobi,Dandora (Nairobi),-1.25,36.9,vegetables and fruits,Bananas,Unit,aggregate,Retail,KES,5,0.0451
10/15/2021,Nairobi,Nairobi,Kangemi (Nairobi),-1.269275,36.744238,cereals and tubers,Maize flour,KG,aggregate,Retail,KES,58.08,0.5242
10/15/2021,Nairobi,Nairobi,Kangemi (Nairobi),-1.269275,36.744238,cereals and tubers,Potatoes (Irish),KG,aggregate,Retail,KES,50,0.4513
10/15/2021,Nairobi,Nairobi,Kangemi (Nairobi),-1.269275,36.744238,cereals and tubers,Rice,KG,aggregate,Retail,KES,100.62,0.9082
10/15/2021,Nairobi,Nairobi,Kangemi (Nairobi),-1.269275,36.744238,cereals and tubers,Wheat flour,KG,aggregate,Retail,KES,67.69,0.6109
10/15/2021,Nairobi,Nairobi,Kangemi (Nairobi),-1.269275,36.744238,milk and dairy,Milk (UHT),500 ML,aggregate,Retail,KES,50.38,0.4547
10/15/2021,Nairobi,Nairobi,Kangemi (Nairobi),-1.269275,36.744238,miscellaneous food,Salt,200 G,aggregate,Retail,KES,10,0.0903
10/15/2021,Nairobi,Nairobi,Kangemi (Nairobi),-1.269275,36.744238,miscellaneous food,Sugar,KG,aggregate,Retail,KES,100,0.9025
10/15/2021,Nairobi,Nairobi,Kangemi (Nairobi),-1.269275,36.744238,pulses and nuts,Beans (dry),KG,aggregate,Retail,KES,106.47,0.9609
10/15/2021,Nairobi,Nairobi,Kangemi (Nairobi),-1.269275,36.744238,vegetables and fruits,Bananas,Unit,aggregate,Retail,KES,9.58,0.0865
10/15/2021,Nairobi,Nairobi,Kawangware (Nairobi),-1.28444,36.74361,cereals and tubers,Maize,KG,aggregate,Retail,KES,50,0.4513
10/15/2021,Nairobi,Nairobi,Kawangware (Nairobi),-1.28444,36.74361,cereals and tubers,Maize flour,KG,aggregate,Retail,KES,57.19,0.5161
10/15/2021,Nairobi,Nairobi,Kawangware (Nairobi),-1.28444,36.74361,cereals and tubers,Potatoes (Irish),KG,aggregate,Retail,KES,50,0.4513
10/15/2021,Nairobi,Nairobi,Kawangware (Nairobi),-1.28444,36.74361,cereals and tubers,Rice,KG,aggregate,Retail,KES,100.67,0.9085
10/15/2021,Nairobi,Nairobi,Kawangware (Nairobi),-1.28444,36.74361,cereals and tubers,Sorghum,KG,aggregate,Retail,KES,77.31,0.6977
10/15/2021,Nairobi,Nairobi,Kawangware (Nairobi),-1.28444,36.74361,cereals and tubers,Wheat flour,KG,aggregate,Retail,KES,64.71,0.584
10/15/2021,Nairobi,Nairobi,Kawangware (Nairobi),-1.28444,36.74361,"meat, fish and eggs",Meat (beef),KG,aggregate,Retail,KES,508.33,4.5878
10/15/2021,Nairobi,Nairobi,Kawangware (Nairobi),-1.28444,36.74361,milk and dairy,"Milk (camel, fresh)",L,aggregate,Retail,KES,65,0.5866
10/15/2021,Nairobi,Nairobi,Kawangware (Nairobi),-1.28444,36.74361,miscellaneous food,Salt,200 G,aggregate,Retail,KES,10,0.0903
10/15/2021,Nairobi,Nairobi,Kawangware (Nairobi),-1.28444,36.74361,miscellaneous food,Sugar,KG,aggregate,Retail,KES,100.59,0.9078
10/15/2021,Nairobi,Nairobi,Kawangware (Nairobi),-1.28444,36.74361,vegetables and fruits,Bananas,Unit,aggregate,Retail,KES,10,0.0903
10/15/2021,Nairobi,Nairobi,Kibra (Nairobi),-1.3166,36.78333,cereals and tubers,Maize,KG,aggregate,Retail,KES,45,0.4061
10/15/2021,Nairobi,Nairobi,Kibra (Nairobi),-1.3166,36.78333,cereals and tubers,Maize flour,KG,aggregate,Retail,KES,52.5,0.4738
10/15/2021,Nairobi,Nairobi,Kibra (Nairobi),-1.3166,36.78333,cereals and tubers,Potatoes (Irish),KG,aggregate,Retail,KES,51.88,0.4682
10/15/2021,Nairobi,Nairobi,Kibra (Nairobi),-1.3166,36.78333,cereals and tubers,Rice,KG,aggregate,Retail,KES,100,0.9025
10/15/2021,Nairobi,Nairobi,Kibra (Nairobi),-1.3166,36.78333,cereals and tubers,Wheat flour,KG,aggregate,Retail,KES,62.5,0.5641
10/15/2021,Nairobi,Nairobi,Kibra (Nairobi),-1.3166,36.78333,milk and dairy,Milk (UHT),500 ML,aggregate,Retail,KES,52.5,0.4738
10/15/2021,Nairobi,Nairobi,Kibra (Nairobi),-1.3166,36.78333,miscellaneous food,Sugar,KG,aggregate,Retail,KES,100,0.9025
10/15/2021,Nairobi,Nairobi,Kibra (Nairobi),-1.3166,36.78333,oil and fats,Oil (vegetable),L,aggregate,Retail,KES,200,1.8051
10/15/2021,Nairobi,Nairobi,Kibra (Nairobi),-1.3166,36.78333,pulses and nuts,Beans (dry),KG,aggregate,Retail,KES,120,1.083
10/15/2021,Nairobi,Nairobi,Kibra (Nairobi),-1.3166,36.78333,vegetables and fruits,Bananas,Unit,aggregate,Retail,KES,5,0.0451
10/15/2021,Nairobi,Nairobi,Mathare (Nairobi),-1.256,36.8572,cereals and tubers,Maize flour,KG,aggregate,Retail,KES,51.25,0.4625
10/15/2021,Nairobi,Nairobi,Mathare (Nairobi),-1.256,36.8572,cereals and tubers,Potatoes (Irish),KG,aggregate,Retail,KES,50,0.4513
10/15/2021,Nairobi,Nairobi,Mathare (Nairobi),-1.256,36.8572,cereals and tubers,Sorghum,KG,aggregate,Retail,KES,73.33,0.6619
10/15/2021,Nairobi,Nairobi,Mathare (Nairobi),-1.256,36.8572,"meat, fish and eggs",Meat (beef),KG,aggregate,Retail,KES,550,4.9639
10/15/2021,Nairobi,Nairobi,Mathare (Nairobi),-1.256,36.8572,milk and dairy,Milk (UHT),500 ML,aggregate,Retail,KES,50,0.4513
10/15/2021,Nairobi,Nairobi,Mathare (Nairobi),-1.256,36.8572,milk and dairy,"Milk (camel, fresh)",L,aggregate,Retail,KES,60,0.5415
10/15/2021,Nairobi,Nairobi,Mathare (Nairobi),-1.256,36.8572,miscellaneous food,Sugar,KG,aggregate,Retail,KES,100,0.9025
10/15/2021,Nairobi,Nairobi,Mathare (Nairobi),-1.256,36.8572,oil and fats,Oil (vegetable),L,aggregate,Retail,KES,230,2.0758
10/15/2021,Nairobi,Nairobi,Mathare (Nairobi),-1.256,36.8572,vegetables and fruits,Bananas,Unit,aggregate,Retail,KES,5,0.0451
10/15/2021,Nairobi,Nairobi,Mukuru (Nairobi),-1.3027,36.8844,cereals and tubers,Maize,KG,aggregate,Retail,KES,45,0.4061
10/15/2021,Nairobi,Nairobi,Mukuru (Nairobi),-1.3027,36.8844,cereals and tubers,Maize flour,KG,aggregate,Retail,KES,50,0.4513
10/15/2021,Nairobi,Nairobi,Mukuru (Nairobi),-1.3027,36.8844,cereals and tubers,Sorghum,KG,aggregate,Retail,KES,70,0.6318
10/15/2021,Nairobi,Nairobi,Mukuru (Nairobi),-1.3027,36.8844,cereals and tubers,Wheat flour,KG,aggregate,Retail,KES,70,0.6318
10/15/2021,Nairobi,Nairobi,Mukuru (Nairobi),-1.3027,36.8844,"meat, fish and eggs",Meat (beef),KG,aggregate,Retail,KES,550,4.9639
10/15/2021,Nairobi,Nairobi,Mukuru (Nairobi),-1.3027,36.8844,milk and dairy,Milk (UHT),500 ML,aggregate,Retail,KES,50,0.4513
10/15/2021,Nairobi,Nairobi,Mukuru (Nairobi),-1.3027,36.8844,miscellaneous food,Salt,200 G,aggregate,Retail,KES,10,0.0903
10/15/2021,Nairobi,Nairobi,Mukuru (Nairobi),-1.3027,36.8844,miscellaneous food,Sugar,KG,aggregate,Retail,KES,100,0.9025
10/15/2021,Nairobi,Nairobi,Mukuru (Nairobi),-1.3027,36.8844,vegetables and fruits,Bananas,Unit,aggregate,Retail,KES,5,0.0451
10/15/2021,North Eastern,Garissa,Dagahaley (Daadab),0.185656,40.291621,cereals and tubers,Maize,KG,aggregate,Retail,KES,57.19,0.5161
10/15/2021,North Eastern,Garissa,Dagahaley (Daadab),0.185656,40.291621,cereals and tubers,Potatoes (Irish),KG,aggregate,Retail,KES,45.7,0.4124
10/15/2021,North Eastern,Garissa,Dagahaley (Daadab),0.185656,40.291621,cereals and tubers,Rice,KG,aggregate,Retail,KES,84.35,0.7613
10/15/2021,North Eastern,Garissa,Dagahaley (Daadab),0.185656,40.291621,miscellaneous food,Salt,200 G,aggregate,Retail,KES,9.86,0.089
10/15/2021,North Eastern,Garissa,Dagahaley (Daadab),0.185656,40.291621,oil and fats,Oil (vegetable),L,aggregate,Retail,KES,219.36,1.9798
10/15/2021,North Eastern,Garissa,Dagahaley (Daadab),0.185656,40.291621,vegetables and fruits,Bananas,Unit,aggregate,Retail,KES,10,0.0903
10/15/2021,North Eastern,Garissa,Garissa town (Garissa),-0.459682,39.64136,cereals and tubers,Maize,KG,aggregate,Retail,KES,70,0.6318
10/15/2021,North Eastern,Garissa,Garissa town (Garissa),-0.459682,39.64136,cereals and tubers,Maize flour,KG,aggregate,Retail,KES,70,0.6318
10/15/2021,North Eastern,Garissa,Garissa town (Garissa),-0.459682,39.64136,cereals and tubers,Potatoes (Irish),KG,aggregate,Retail,KES,80,0.722
10/15/2021,North Eastern,Garissa,Garissa town (Garissa),-0.459682,39.64136,cereals and tubers,Rice,KG,aggregate,Retail,KES,76.67,0.6919
